metric,predictor,roi,n,beta,p,r_partial
MD,grip_nondominant,dorsal anterior cingulate gyrus right,286,-8.444957245111859e-07,0.08623861905137946,-0.10308394569465623
MD,grip_nondominant,posterior cingulate gyrus left,286,-3.855748015713638e-07,0.2730351195754442,-0.06596528940389305
MD,grip_nondominant,posterior cingulate gyrus right,286,-2.5493531840096437e-07,0.4240105877432949,-0.04813887933118403
MD,grip_nondominant,insular left,286,4.867962684481531e-08,0.9038888549865788,0.0072748013371887145
MD,grip_nondominant,insular right,286,3.0503852506136593e-07,0.4287144553381682,0.04765236041519295
MD,grip_nondominant,amygdala left,286,9.651175424463867e-08,0.7374189662232855,0.020197305802226003
MD,grip_nondominant,amygdala right,286,-4.2303738502773186e-07,0.039420159087659466,-0.12361979544661714
MD,grip_nondominant,hippocampus left,286,-1.0531603622857346e-06,0.0030110014821429568,-0.1773125651811558
MD,grip_nondominant,hippocampus right,286,-8.035613564952527e-07,0.03619244707456952,-0.1257029077376882
MD,grip_nondominant,caudate nucleus left,286,-2.4060499110667803e-06,0.07129122146800995,-0.10834334864874896
MD,grip_nondominant,caudate nucleus right,286,-3.001391240814063e-06,0.022106873532711423,-0.13722506165957993
MD,grip_nondominant,putamen left,286,-1.366509152344365e-07,0.40993515509980594,-0.049613803687377105
MD,grip_nondominant,putamen right,286,-1.947564576573303e-07,0.24729967634496253,-0.06961769865210024
MD,grip_nondominant,globus pallidus left,286,-2.858602996195998e-08,0.8983543814147156,-0.007695925138937249
MD,grip_nondominant,globus pallidus right,286,1.853892522975978e-07,0.4429172694155436,0.04620176575712222
MD,grip_nondominant,thalamus left,286,-6.668236445462133e-07,0.10843303785431319,-0.09648805206316262
MD,grip_nondominant,thalamus right,286,-9.507491837141782e-07,0.02376926294086033,-0.13558027262666347
MD,grip_nondominant,hypothalamus left,286,-2.0617213382899753e-07,0.7559087723413203,-0.018726750888350904
MD,grip_nondominant,hypothalamus right,286,-7.126064727842673e-07,0.26009488246652535,-0.06777067730052025
MD,grip_nondominant,nucleus innominata of mynert left,286,-3.019170580879294e-07,0.25380637227419384,-0.06867038106456275
MD,grip_nondominant,nucleus innominata of mynert right,286,-3.201185805746642e-07,0.23562536643044066,-0.0713619038634975
MD,grip_nondominant,nucleus accumbens left,286,-8.594125352320535e-08,0.6681269473432121,-0.02582499289245851
MD,grip_nondominant,nucleus accumbens right,286,-2.0682861936565647e-07,0.34652548955865253,-0.05666837588195053
MD,grip_nondominant,red nucleus left,286,-9.645684304098442e-08,0.7972899417679234,-0.015473998128289097
MD,grip_nondominant,red nucleus right,286,-4.726982632440229e-07,0.13784134492252254,-0.08922150294293224
MD,grip_nondominant,substancia nigra left,286,-5.5255213044493826e-08,0.7761315009741907,-0.017130950740388097
MD,grip_nondominant,substancia nigra right,286,1.6896282718155697e-07,0.49983262824926866,0.040635376231137554
MD,grip_nondominant,cerebellum right,286,-2.49693596964929e-07,0.4751598691627902,-0.04300334726979577
MD,grip_nondominant,cerebellum left,286,-2.46126685162549e-07,0.41629184004697134,-0.048944084759896936
MD,grip_nondominant,cerebral peduncle left,286,3.305041949760914e-07,0.36930184614240424,0.05404954127754937
MD,grip_nondominant,Cerebral peduncle right,286,2.690458405105591e-07,0.4107380556554079,0.049528876484724635
MD,grip_nondominant,midbrain left,286,2.4658415450515124e-08,0.9141965638475144,0.0064914026273540865
MD,grip_nondominant,midbrain right,286,-3.213986215129367e-07,0.13159546482252946,-0.09065639748269591
MD,grip_nondominant,corticospinal tract left,286,-6.769537296262545e-07,0.07254278596950152,-0.10787029862491294
MD,grip_nondominant,corticospinal tract right,286,-4.3996913001183703e-07,0.23349088930718104,-0.07168732907555203
MD,grip_nondominant,superior cerebellar peduncle left,286,-3.4872603381756206e-07,0.1634522278749128,-0.08381034585784455
MD,grip_nondominant,superior cerebellar peduncle right,286,-1.7717167487865962e-07,0.4174442278536428,-0.048823318444138016
MD,grip_nondominant,middle cerebellar peduncle left,286,-8.493481880757429e-07,0.027007920333518065,-0.13264223198365266
MD,grip_nondominant,middle cerebellar peduncle right,286,-9.57903485877652e-07,0.03231168372284482,-0.1284272286108663
MD,grip_nondominant,pontine crossing tract (a part of MCP) left,286,-1.8002803466101064e-07,0.5151745899437618,-0.039194080816528525
MD,grip_nondominant,pontine crossing tract (a part of MCP) right,286,-1.6208936570195094e-07,0.6245576646055664,-0.029478778597843078
MD,grip_nondominant,inferior cerebellar peduncle left,286,7.898845314074641e-07,0.045206977097918474,0.12022107120059873
MD,grip_nondominant,inferior cerebellar peduncle right,286,-3.395253296490596e-07,0.19743181518199598,-0.07753619820178319
MD,grip_nondominant,medial lemniscus left,286,7.483154794340501e-09,0.9678872237276198,0.0024254554024731516
MD,grip_nondominant,medial lemniscus right,286,-3.664197846444997e-08,0.8365130180318269,-0.012431933264892505
MD,grip_nondominant,pons left,286,3.023499896013339e-08,0.9345668010330939,0.004946317033681353
MD,grip_nondominant,pons right,286,-1.5675254740540273e-07,0.5946452291953043,-0.03205044400733975
MD,grip_nondominant,medulla left,286,-1.6306817057043415e-07,0.7527602545089628,-0.018976356048252426
MD,grip_nondominant,medulla right,285,-1.3514051504562765e-07,0.7840813340349843,-0.01653697632736992
MD,grip_nondominant,anterior corona radiata left,286,-5.02131914612452e-07,0.08104053363719595,-0.10482282268183013
MD,grip_nondominant,anterior corona radiata right,286,-6.753154035376864e-07,0.06375534646366587,-0.11134445752311163
MD,grip_nondominant,superior corona radiata left,286,-3.446719850046243e-07,0.31437476666312253,-0.06055841995970961
MD,grip_nondominant,superior corona radiata right,286,-4.797511997152733e-07,0.3467860399373082,-0.05663781528061474
MD,grip_nondominant,posterior corona radiata left,286,-2.2147652916109958e-07,0.7392789055261451,-0.020048850509903793
MD,grip_nondominant,posterior corona radiata right,286,-2.89423933593346e-07,0.6551891314446111,-0.02689954699762955
MD,grip_nondominant,genu of corpus callosum left,286,-5.928600614110004e-07,0.1723557646453539,-0.08207932569235021
MD,grip_nondominant,genu of corpus callosum right,286,-7.058395885109948e-07,0.114316828120843,-0.09492088837728092
MD,grip_nondominant,body of corpus callosum left,286,-1.5102631825131752e-06,0.2998027722379864,-0.06240707021119345
MD,grip_nondominant,body of corpus callosum right,286,-1.3633874060394751e-06,0.28230184893175375,-0.06470793274719577
MD,grip_nondominant,splenium of corpus callosum left,286,-2.506151060469827e-06,0.14030878311568848,-0.08866838398432404
MD,grip_nondominant,splenium of corpus callosum right,286,-3.0548841147249166e-06,0.06742911401438324,-0.10984711604529762
MD,grip_nondominant,tapatum left,286,-2.9347875060476838e-06,0.07558427366978783,-0.10674780543053894
MD,grip_nondominant,tapatum right,286,-2.7863848789151527e-06,0.14323521626129293,-0.08802193631862125
MD,grip_nondominant,anterior limb of internal capsule left,286,-6.691225007019379e-07,0.19031203123472773,-0.07878081520143848
MD,grip_nondominant,anterior limb of internal capsule right,286,-8.240864129172921e-07,0.08006472018503255,-0.1051592282078419
MD,grip_nondominant,posterior limb of internal capsule left,286,-1.8305106767868432e-07,0.16712651075518195,-0.08308766067759095
MD,grip_nondominant,posterior limb of internal capsule right,286,-1.841479147256259e-07,0.17496852431620016,-0.08158403138252732
MD,grip_nondominant,retrolenticular part of internal capsule left,286,1.2587419219453047e-07,0.5148455473959954,0.03922475639080336
MD,grip_nondominant,retrolenticular part of internal capsule right,286,1.460569107777591e-07,0.47614396257449654,0.04290764519052379
MD,grip_nondominant,external capsule left,286,-2.644880252553681e-07,0.2715996028004994,-0.06616264650744293
MD,grip_nondominant,external capsule right,286,-1.2930486619558027e-07,0.5518306737255667,-0.03583688262754334
MD,grip_nondominant,cingulum (cingulate gyrus) left,286,-4.388809422285448e-07,0.34726162922839965,-0.05658206969111077
MD,grip_nondominant,cingulum (cingulate gyrus) right,286,-4.0585738912108396e-07,0.34086837486036875,-0.057335539214665034
MD,grip_nondominant,cingulum (hippocampus) left,286,-8.370577498212214e-07,0.06891977311998777,-0.10925856840793685
MD,grip_nondominant,cingulum (hippocampus) right,286,-8.963627178665693e-07,0.040712080168430115,-0.12282625095487758
MD,grip_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) left,286,-5.084622682503703e-07,0.14821122613096036,-0.08694549637037041
MD,grip_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) right,286,-6.429135610481485e-07,0.14756190372793773,-0.087084386338336
MD,grip_nondominant,Fornix (column and body of fornix) left,286,-3.354597654159021e-06,0.010579096721755119,-0.15310176277168572
MD,grip_nondominant,Fornix (column and body of fornix) right,286,-2.788869727242253e-06,0.026733032257794387,-0.13287947319024124
MD,grip_nondominant,Inferior fronto-occipital fasciculus left,286,-2.6044875483658237e-07,0.19911003348047915,-0.07724760626409082
MD,grip_nondominant,Inferior fronto-occipital fasciculus right,286,-1.8260611046791396e-08,0.9343860020215973,-0.004960014952040912
MD,grip_nondominant,Posterior thalamic radiation (include optic radiation) left,286,-1.000634592846066e-06,0.14137358892041763,-0.08843198688974299
MD,grip_nondominant,Posterior thalamic radiation (include optic radiation) right,286,-7.239157107661693e-07,0.2795637815178017,-0.06507650220851108
MD,grip_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) left,286,-5.744891814629234e-07,0.02261459165413693,-0.1367116947620006
MD,grip_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) right,286,-6.094436543337416e-07,0.008328504071163872,-0.15796098095592878
MD,grip_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) left,286,-4.2704408611967214e-07,0.6945987975355277,-0.023651165212172493
MD,grip_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) right,286,-1.398316315023909e-06,0.27617162948964286,-0.06553651877479177
MD,grip_nondominant,Superior longitudinal fasciculus left,286,-1.1847046570075085e-07,0.4851125218457417,-0.04204036831748105
MD,grip_nondominant,Superior longitudinal fasciculus right,286,-2.4708250534599167e-07,0.22173716302803795,-0.07351804596190863
MD,grip_nondominant,Uncinate fasciculus left,286,4.164748118460874e-08,0.9399418649085665,0.004539197836424617
MD,grip_nondominant,Uncinate fasciculus right,286,1.5851328655054525e-07,0.7112169104924714,0.022302179589219182
MD,grip_nondominant,Ansa lenticularis left,286,9.608961875907555e-07,0.01295262351307527,0.1488837803847605
MD,grip_nondominant,Ansa lenticularis right,286,6.002714346387019e-07,0.12923661450361248,0.09121196385343092
MD,grip_nondominant,Anterior commissure left,286,-4.138034819498046e-07,0.4876586505258623,-0.0417957341292161
MD,grip_nondominant,Anterior commissure right,286,-9.431310204255981e-07,0.105690098799779,-0.09724159269149223
MD,grip_nondominant,Lenticular fasciclus left,286,5.763462969574029e-07,0.2525310979303221,0.0688547105617603
MD,grip_nondominant,Lenticular fasciclus right,286,8.68649930411982e-07,0.0771938367200843,0.10616855196688771
MD,grip_nondominant,olfactory radiation  left,286,5.4751339158442275e-08,0.8325887715063971,0.012734748163055157
MD,grip_nondominant,olfactory radiation   right,286,1.1797005014811458e-08,0.9735587797760888,0.001996913961921348
MD,grip_nondominant,mammillary body left,286,2.3025221376129804e-07,0.8092073835797582,0.014545903552098938
MD,grip_nondominant,mammillary body right,286,8.574037736881235e-08,0.921579282490597,0.00593098464214383
MD,grip_nondominant,optic tract left,286,5.818472784019108e-07,0.4339745447755803,0.04711195397193826
MD,grip_nondominant,optic tract right,286,9.833985525108862e-07,0.20302667516424242,0.07658089633542087
MD,grip_nondominant,lateral ventricle_frontal left,286,-1.7369503446276592e-06,0.30705178202456124,-0.061480213926928234
MD,grip_nondominant,lateral ventricle_body left,286,-2.777793218451915e-06,0.07512611549868706,-0.10691451751664019
MD,grip_nondominant,lateral ventricle_atrium left,286,-2.6484395445142458e-06,0.10569501326650602,-0.09724022887440173
MD,grip_nondominant,lateral ventricle_occipital left,286,-2.9665947434733087e-06,0.09861945630910433,-0.099257879059239
MD,grip_nondominant,lateral ventricle_temporal left,286,-7.247354264886127e-07,0.2693421967057816,-0.0664744407729218
MD,grip_nondominant,lateral ventricle_frontal right,286,-2.302689635576615e-06,0.1654049041788613,-0.08342478245671005
MD,grip_nondominant,lateral ventricle_body right,286,-4.094560277143794e-06,0.017802258401702402,-0.14204412249189272
MD,grip_nondominant,lateral ventricle_atrium right,286,-2.999247916030133e-06,0.09249742471041283,-0.10109859685315628
MD,grip_nondominant,lateral ventricle_occipital right,286,-2.599084194455762e-06,0.17049151985273991,-0.08243615056747743
MD,grip_nondominant,lateral ventricle_temporal right,286,-7.891042117155018e-07,0.2913229709961706,-0.06351036648359838
MD,grip_nondominant,III and IV ventricle,286,-1.4930245441243445e-06,0.035065540349172995,-0.1264673566488707
MD,grip_nondominant,posterior insula left,286,-4.522803931230722e-07,0.2970014792519002,-0.06276921846022032
MD,grip_nondominant,posterior insula right,286,4.4971876978691395e-08,0.9178986296735062,0.0062103140985723775
MD,grip_nondominant,posterior superior temporal gyrus left,286,-4.065019733017207e-07,0.2631168345848357,-0.06734364928187099
MD,grip_nondominant,posterior superior temporal gyrus right,286,-2.6018674583496543e-07,0.31327150361131745,-0.06069638776915249
MD,grip_nondominant,posterior middle temporal gyrus left,286,-1.9432269589336508e-07,0.41226361833285013,-0.04936777904486591
MD,grip_nondominant,posterior middle temporal gyrus right,286,-1.388436584560534e-07,0.5348139009531564,-0.03738099002874672
MD,grip_nondominant,posterior inferior temporal gyrus left,286,-4.924007242857347e-07,0.0849867689485322,-0.10349483963528419
MD,grip_nondominant,posterior inferior temporal gyrus right,286,-3.472691872144826e-07,0.17498781068016622,-0.08158039580474621
MD,dexterity_dominant,superior frontal gyrus (posterior segment) left,287,-1.7097080326332832e-06,0.010048693228023391,-0.15388216249975026
MD,dexterity_dominant,superior frontal gyrus (posterior segment) right,287,-2.138588459447932e-06,0.004092677722846067,-0.1713740602258283
MD,dexterity_dominant,superior frontal gyrus (prefrontal cortex) left,287,-7.76309967925218e-07,0.281327938388243,-0.06472164410978791
MD,dexterity_dominant,superior frontal gyrus (prefrontal cortex) right,287,-1.3224505162632105e-06,0.06214270948290003,-0.11182271468016855
MD,dexterity_dominant,superior frontal gyrus (frontal pole) left,287,1.4650800519184007e-06,0.3759225415076606,0.05321088168622185
MD,dexterity_dominant,superior frontal gyrus (frontal pole) right,287,5.83836066468999e-07,0.6647212523269224,0.026059811766685877
MD,dexterity_dominant,middle frontal gyrus (posterior segment) left,287,-1.0742418891240385e-06,0.031647452515345335,-0.12868977694973277
